victor,season,victor_avg_score,victor_avg_assists,victor_avg_blocks,victor_avg_dreb,victor_avg_fgp,victor_avg_oreb,victor_avg_steals,victor_avg_fta,victor_avg_3fgp,victor_avg_to,victor_avg_opp_score,round,region_number,region_name,seed_t1,score_t1,name_t1,name_t2,score_t2,seed_t2,loser,upset,victor_seed,loser_seed,loser_avg_score,loser_avg_assists,loser_avg_blocks,loser_avg_dreb,loser_avg_fgp,loser_avg_oreb,loser_avg_steals,loser_avg_fta,loser_avg_3fgp,loser_avg_to,loser_avg_opp_score,season_avg_score,season_avg_assists,season_avg_blocks,season_avg_dreb,season_avg_fgp,season_avg_oreb,season_avg_steals,season_avg_fta,season_avg_3fgp,season_avg_to,season_avg_opp_score
Baylor,2014,74.8157894736842,14.81578947368421,5.342105263157895,24.44736842105263,45.7,13.81578947368421,5.184210526315789,24.92105263157895,38.22894736842105,11.578947368421053,67.8157894736842,2,3,West,3,55,Creighton,Baylor,85,6,Creighton,1,6,3,78.74285714285715,17.542857142857144,1.4,25.685714285714287,49.84571428571429,8.371428571428572,3.9714285714285715,18.685714285714287,41.754285714285714,9.771428571428572,67.88571428571429,71.5742185075562,12.912408541258017,3.8400178756267724,24.16500174169831,44.83556255101542,10.946347369689155,6.109565145280772,22.768779200212517,34.77241694760595,11.963485889893443,68.59970890300073
Stanford,2014,72.66666666666667,11.527777777777779,4.277777777777778,25.27777777777778,46.333333333333336,9.63888888888889,5.305555555555555,24.36111111111111,36.21111111111111,11.416666666666666,68.25,1,1,South,7,53,New Mexico,Stanford,58,10,New Mexico,1,10,7,74,15.352941176470589,5.0588235294117645,27.529411764705884,46.11470588235294,10.588235294117647,4.764705882352941,25.41176470588235,33.07941176470588,10.588235294117647,66.11764705882354,71.5742185075562,12.912408541258017,3.8400178756267724,24.16500174169831,44.83556255101542,10.946347369689155,6.109565145280772,22.768779200212517,34.77241694760595,11.963485889893443,68.59970890300073
Stanford,2014,72.66666666666667,11.527777777777779,4.277777777777778,25.27777777777778,46.333333333333336,9.63888888888889,5.305555555555555,24.36111111111111,36.21111111111111,11.416666666666666,68.25,2,1,South,2,57,Kansas,Stanford,60,10,Kansas,1,10,2,78.97142857142858,14.942857142857143,5.6,26.285714285714285,49.46857142857143,11.885714285714286,5.828571428571428,26.714285714285715,33.70857142857143,13.228571428571428,70.11428571428571,71.5742185075562,12.912408541258017,3.8400178756267724,24.16500174169831,44.83556255101542,10.946347369689155,6.109565145280772,22.768779200212517,34.77241694760595,11.963485889893443,68.59970890300073
Mercer,2014,78.77777777777777,16.27777777777778,4.083333333333333,25.86111111111111,48.06388888888889,11.305555555555555,5.861111111111111,21.97222222222222,37.96944444444444,11.666666666666666,66.94444444444444,1,4,Midwest,3,71,Duke,Mercer,78,14,Duke,1,14,3,78.42857142857143,14.542857142857143,3,22.37142857142857,46.16,12.114285714285714,6.9714285714285715,22.37142857142857,39.77428571428572,9.542857142857143,67.4,71.5742185075562,12.912408541258017,3.8400178756267724,24.16500174169831,44.83556255101542,10.946347369689155,6.109565145280772,22.768779200212517,34.77241694760595,11.963485889893443,68.59970890300073
Harvard,2014,73.21875,14.09375,4.84375,23.65625,47.128125,10.46875,7.59375,25.28125,38.003125,11.40625,61,1,2,East,5,57,Cincinnati,Harvard,61,12,Cincinnati,1,12,5,68.38235294117646,12.5,5.529411764705882,22.558823529411764,42.31764705882353,13.441176470588236,7.882352941176471,21.558823529411764,33.738235294117644,11.088235294117647,58.411764705882355,71.5742185075562,12.912408541258017,3.8400178756267724,24.16500174169831,44.83556255101542,10.946347369689155,6.109565145280772,22.768779200212517,34.77241694760595,11.963485889893443,68.59970890300073
Michigan St,2015,71.1025641025641,16.564102564102566,4.512820512820513,26.205128205128204,46.67179487179487,11.179487179487179,5.205128205128205,18.307692307692307,38.64102564102564,11.333333333333334,63.64102564102564,2,3,East,2,54,Virginia,Michigan St,60,7,Virginia,1,7,2,65.41176470588235,12.647058823529411,4.205882352941177,25.705882352941178,45.99411764705882,10.529411764705882,5.470588235294118,18.058823529411764,35.752941176470586,9.294117647058824,51.5,68.11502838506195,12.835780486997798,3.7252799801233087,23.93565138005408,44.11950555029678,10.704268139181755,6.251883007317938,20.46685873555363,34.68782403618439,12.231354906954094,65.21619493841051
Michigan St,2015,71.1025641025641,16.564102564102566,4.512820512820513,26.205128205128204,46.67179487179487,11.179487179487179,5.205128205128205,18.307692307692307,38.64102564102564,11.333333333333334,63.64102564102564,3,3,East,7,62,Michigan St,Oklahoma,58,3,Oklahoma,1,7,3,71.45714285714286,12.285714285714286,4.9714285714285715,26.942857142857143,43.582857142857144,11.114285714285714,6.771428571428571,19.085714285714285,35.06,11.971428571428572,62.74285714285714,68.11502838506195,12.835780486997798,3.7252799801233087,23.93565138005408,44.11950555029678,10.704268139181755,6.251883007317938,20.46685873555363,34.68782403618439,12.231354906954094,65.21619493841051
Michigan St,2015,71.1025641025641,16.564102564102566,4.512820512820513,26.205128205128204,46.67179487179487,11.179487179487179,5.205128205128205,18.307692307692307,38.64102564102564,11.333333333333334,63.64102564102564,4,3,East,4,70,Louisville,Michigan St,76,7,Louisville,1,7,4,68.97222222222223,11.63888888888889,5.333333333333333,24.916666666666668,43.111111111111114,12.61111111111111,7.861111111111111,22,30.7,11.333333333333334,59.833333333333336,68.11502838506195,12.835780486997798,3.7252799801233087,23.93565138005408,44.11950555029678,10.704268139181755,6.251883007317938,20.46685873555363,34.68782403618439,12.231354906954094,65.21619493841051
Utah,2015,71.31428571428572,13.971428571428572,5,25.2,48.502857142857145,9.2,5.942857142857143,21.714285714285715,41.42285714285714,11.628571428571428,57.114285714285714,2,4,South,4,64,Georgetown,Utah,75,5,Georgetown,1,5,4,70.9090909090909,12.93939393939394,4.7272727272727275,23.818181818181817,45.68787878787879,11.121212121212121,7.575757575757576,23.303030303030305,35.06363636363636,12.575757575757576,65.24242424242425,68.11502838506195,12.835780486997798,3.7252799801233087,23.93565138005408,44.11950555029678,10.704268139181755,6.251883007317938,20.46685873555363,34.68782403618439,12.231354906954094,65.21619493841051
NC State,2015,70.13888888888889,11.527777777777779,5.111111111111111,25.944444444444443,43.90277777777778,12.083333333333334,3.8333333333333335,20.194444444444443,35.483333333333334,10.416666666666666,65.75,2,3,East,1,68,Villanova,NC State,71,8,Villanova,1,8,1,76.5,15.833333333333334,4.055555555555555,24,47.06111111111111,10.305555555555555,7.722222222222222,22.63888888888889,38.74722222222222,10.61111111111111,60.916666666666664,68.11502838506195,12.835780486997798,3.7252799801233087,23.93565138005408,44.11950555029678,10.704268139181755,6.251883007317938,20.46685873555363,34.68782403618439,12.231354906954094,65.21619493841051
UCLA,2015,71.94444444444444,13.833333333333334,3.861111111111111,25.75,44.36666666666667,12.222222222222221,6.611111111111111,20.833333333333332,36.49722222222222,11.944444444444445,68.13888888888889,1,4,South,6,59,SMU,UCLA,60,11,SMU,1,11,6,69.11764705882354,15.411764705882353,4.294117647058823,25.176470588235293,47.785294117647055,11.411764705882353,6.970588235294118,22.647058823529413,36.023529411764706,12.529411764705882,59.76470588235294,68.11502838506195,12.835780486997798,3.7252799801233087,23.93565138005408,44.11950555029678,10.704268139181755,6.251883007317938,20.46685873555363,34.68782403618439,12.231354906954094,65.21619493841051
West Virginia,2015,72.62857142857143,14.114285714285714,2.742857142857143,19.914285714285715,40.81142857142857,16.428571428571427,10.742857142857142,24.65714285714286,31.98857142857143,12.942857142857143,66.8,2,1,Midwest,4,59,Maryland,West Virginia,69,5,Maryland,1,5,4,69.05714285714286,10.742857142857142,4.314285714285714,25.97142857142857,43.997142857142855,8.971428571428572,4.828571428571428,22.571428571428573,37.62571428571429,12.314285714285715,63.371428571428574,68.11502838506195,12.835780486997798,3.7252799801233087,23.93565138005408,44.11950555029678,10.704268139181755,6.251883007317938,20.46685873555363,34.68782403618439,12.231354906954094,65.21619493841051
Wichita St,2015,70.28571428571429,13.6,3.8285714285714287,23.714285714285715,44.66571428571429,11.885714285714286,7.142857142857143,20.4,34.542857142857144,9.342857142857143,57.371428571428574,2,1,Midwest,2,65,Kansas,Wichita St,78,7,Kansas,1,7,2,71.13888888888889,13.194444444444445,4.861111111111111,26.083333333333332,44.016666666666666,11.833333333333334,6.583333333333333,23.38888888888889,36.19166666666667,12.86111111111111,64.80555555555556,68.11502838506195,12.835780486997798,3.7252799801233087,23.93565138005408,44.11950555029678,10.704268139181755,6.251883007317938,20.46685873555363,34.68782403618439,12.231354906954094,65.21619493841051
Dayton,2015,67.75,13.61111111111111,2.5277777777777777,24.055555555555557,46.225,7.083333333333333,6.944444444444445,23.5,34.84444444444444,11.527777777777779,60.833333333333336,1,3,East,6,53,Providence,Dayton,66,11,Providence,1,11,6,69.70588235294117,13.941176470588236,4.5588235294117645,24.029411764705884,44.11470588235294,12.088235294117647,7.117647058823529,22.58823529411765,30.07941176470588,11.970588235294118,65.5,68.11502838506195,12.835780486997798,3.7252799801233087,23.93565138005408,44.11950555029678,10.704268139181755,6.251883007317938,20.46685873555363,34.68782403618439,12.231354906954094,65.21619493841051
Georgia St,2015,71.4,13.685714285714285,4.057142857142857,22.685714285714287,48.168571428571425,9.17142857142857,9.17142857142857,20.542857142857144,32.73428571428571,10.457142857142857,62.4,1,2,West,3,56,Baylor,Georgia St,57,14,Baylor,1,14,3,69.08823529411765,14.617647058823529,3.8823529411764706,24.58823529411765,43.5735294117647,14.617647058823529,7.676470588235294,21.264705882352942,37.53235294117647,12.764705882352942,60.23529411764706,68.11502838506195,12.835780486997798,3.7252799801233087,23.93565138005408,44.11950555029678,10.704268139181755,6.251883007317938,20.46685873555363,34.68782403618439,12.231354906954094,65.21619493841051
Villanova,2016,77.74358974358974,15.846153846153847,3.358974358974359,25.76923076923077,48.61538461538461,8.615384615384615,7.0256410256410255,19.333333333333332,36.46666666666667,10.923076923076923,63.8974358974359,4,1,South,1,59,Kansas,Villanova,64,2,Kansas,1,2,1,81.28947368421052,15.894736842105264,4.157894736842105,27.394736842105264,49.59473684210526,10.578947368421053,6.657894736842105,22.18421052631579,41.45,12.578947368421053,67.63157894736842,73.53213191393931,13.698336668558353,3.6983320596214795,25.593056823930745,44.6377497252524,10.79375113259372,6.11700598810174,21.363507259678787,35.06490765498319,12.36453177776025,70.54059404569168
Villanova,2016,77.74358974358974,15.846153846153847,3.358974358974359,25.76923076923077,48.61538461538461,8.615384615384615,7.0256410256410255,19.333333333333332,36.46666666666667,10.923076923076923,63.8974358974359,6,1,Championship,2,77,Villanova,North Carolina,74,1,North Carolina,1,2,1,82.775,17.8,4.425,26.4,48.5225,14.2,6.725,20.65,32.9475,10.775,70.025,73.53213191393931,13.698336668558353,3.6983320596214795,25.593056823930745,44.6377497252524,10.79375113259372,6.11700598810174,21.363507259678787,35.06490765498319,12.36453177776025,70.54059404569168
Syracuse,2016,69.97297297297297,13.45945945945946,4.4324324324324325,23.7027027027027,42.63243243243243,12.027027027027026,8.108108108108109,19.89189189189189,35.986486486486484,11.864864864864865,65.10810810810811,1,4,Midwest,7,51,Dayton,Syracuse,70,10,Dayton,1,10,7,72.51515151515152,14.575757575757576,4.393939393939394,28.424242424242426,45.72121212121212,9.909090909090908,5.9393939393939394,22.696969696969695,34.92424242424242,12.93939393939394,65.93939393939394,73.53213191393931,13.698336668558353,3.6983320596214795,25.593056823930745,44.6377497252524,10.79375113259372,6.11700598810174,21.363507259678787,35.06490765498319,12.36453177776025,70.54059404569168
Syracuse,2016,69.97297297297297,13.45945945945946,4.4324324324324325,23.7027027027027,42.63243243243243,12.027027027027026,8.108108108108109,19.89189189189189,35.986486486486484,11.864864864864865,65.10810810810811,4,4,Midwest,1,62,Virginia,Syracuse,68,10,Virginia,1,10,1,70.52777777777777,14.666666666666666,3.2222222222222223,23.25,49.208333333333336,8.694444444444445,5.416666666666667,17.27777777777778,39.69722222222222,9.38888888888889,60.27777777777778,73.53213191393931,13.698336668558353,3.6983320596214795,25.593056823930745,44.6377497252524,10.79375113259372,6.11700598810174,21.363507259678787,35.06490765498319,12.36453177776025,70.54059404569168
Oklahoma,2016,79.52777777777777,14.527777777777779,5.166666666666667,27.11111111111111,45.797222222222224,10.972222222222221,6.583333333333333,19.666666666666668,42.11388888888889,13.083333333333334,71.47222222222223,4,2,West,1,68,Oregon,Oklahoma,80,2,Oregon,1,2,1,78.72972972972973,13.45945945945946,5.8108108108108105,24.72972972972973,46.5,11.594594594594595,7.27027027027027,23.864864864864863,34.351351351351354,11.432432432432432,69.05405405405405,73.53213191393931,13.698336668558353,3.6983320596214795,25.593056823930745,44.6377497252524,10.79375113259372,6.11700598810174,21.363507259678787,35.06490765498319,12.36453177776025,70.54059404569168
Indiana,2016,82.6,16,3.914285714285714,24.97142857142857,50.325714285714284,11.82857142857143,6.828571428571428,19.685714285714287,41.52285714285714,13.542857142857143,69.91428571428571,2,3,East,4,67,Kentucky,Indiana,73,5,Kentucky,1,5,4,79.51428571428572,14.371428571428572,5.885714285714286,25.82857142857143,47.839999999999996,13,5.742857142857143,22.17142857142857,36.31428571428572,11.142857142857142,68.22857142857143,73.53213191393931,13.698336668558353,3.6983320596214795,25.593056823930745,44.6377497252524,10.79375113259372,6.11700598810174,21.363507259678787,35.06490765498319,12.36453177776025,70.54059404569168
Gonzaga,2016,78.88888888888889,13.944444444444445,3.0833333333333335,29,48.68611111111111,10.61111111111111,5.138888888888889,19.666666666666668,37.49444444444445,11.61111111111111,65.55555555555556,1,4,Midwest,6,52,Seton Hall,Gonzaga,68,11,Seton Hall,1,11,6,74.39393939393939,13.484848484848484,4.575757575757576,27,44.88787878787879,12.909090909090908,7.424242424242424,23.696969696969695,35.512121212121215,13.878787878787879,68.06060606060606,73.53213191393931,13.698336668558353,3.6983320596214795,25.593056823930745,44.6377497252524,10.79375113259372,6.11700598810174,21.363507259678787,35.06490765498319,12.36453177776025,70.54059404569168
Gonzaga,2016,78.88888888888889,13.944444444444445,3.0833333333333335,29,48.68611111111111,10.61111111111111,5.138888888888889,19.666666666666668,37.49444444444445,11.61111111111111,65.55555555555556,2,4,Midwest,3,59,Utah,Gonzaga,82,11,Utah,1,11,3,77.48571428571428,15.6,4.228571428571429,27.62857142857143,48.645714285714284,9.8,5.6571428571428575,21.4,36.79142857142857,12.428571428571429,68.91428571428571,73.53213191393931,13.698336668558353,3.6983320596214795,25.593056823930745,44.6377497252524,10.79375113259372,6.11700598810174,21.363507259678787,35.06490765498319,12.36453177776025,70.54059404569168
Wisconsin,2016,68,11.470588235294118,3.264705882352941,23.764705882352942,43.3235294117647,11.176470588235293,5.882352941176471,20.823529411764707,35.69117647058823,10.941176470588236,63.588235294117645,2,3,East,2,63,Xavier,Wisconsin,66,7,Xavier,1,7,2,80.33333333333333,16.21212121212121,3,28.060606060606062,45.7030303030303,12.666666666666666,7.363636363636363,25.181818181818183,36.12121212121212,12.727272727272727,70.36363636363636,73.53213191393931,13.698336668558353,3.6983320596214795,25.593056823930745,44.6377497252524,10.79375113259372,6.11700598810174,21.363507259678787,35.06490765498319,12.36453177776025,70.54059404569168
Northern Iowa,2016,68.75,11.916666666666666,2.611111111111111,24.88888888888889,45.580555555555556,5.416666666666667,5.666666666666667,17.583333333333332,37.56388888888889,9.916666666666666,63.97222222222222,1,2,West,6,72,Texas,Northern Iowa,75,11,Texas,1,11,6,71.36363636363636,11.424242424242424,4.363636363636363,23.454545454545453,43.33939393939394,11,5.0606060606060606,22.515151515151516,33.733333333333334,10.333333333333334,68.27272727272727,73.53213191393931,13.698336668558353,3.6983320596214795,25.593056823930745,44.6377497252524,10.79375113259372,6.11700598810174,21.363507259678787,35.06490765498319,12.36453177776025,70.54059404569168
VCU,2016,77.42857142857143,14.371428571428572,3.857142857142857,25.057142857142857,45.40857142857143,12.514285714285714,8.657142857142857,20.228571428571428,35.074285714285715,11.457142857142857,67.45714285714286,1,2,West,7,67,Oregon St,VCU,75,10,Oregon St,1,10,7,71.90625,13.5,3.3125,23.875,44.015625,10.53125,7.375,21.46875,37.85,11.28125,70.125,73.53213191393931,13.698336668558353,3.6983320596214795,25.593056823930745,44.6377497252524,10.79375113259372,6.11700598810174,21.363507259678787,35.06490765498319,12.36453177776025,70.54059404569168
Providence,2016,73.62857142857143,15.714285714285714,3.5142857142857142,24.571428571428573,42.36571428571428,11.485714285714286,6.542857142857143,22.314285714285713,32.01428571428571,11.342857142857143,70.14285714285714,1,3,East,8,69,USC,Providence,70,9,USC,1,9,8,80.5,14.823529411764707,5.352941176470588,27.529411764705884,46.011764705882356,11.823529411764707,6.323529411764706,22.058823529411764,38.194117647058825,12.205882352941176,74.61764705882354,73.53213191393931,13.698336668558353,3.6983320596214795,25.593056823930745,44.6377497252524,10.79375113259372,6.11700598810174,21.363507259678787,35.06490765498319,12.36453177776025,70.54059404569168
Butler,2016,80.125,14.21875,3.1875,24.71875,47.040625,10.84375,7,23.40625,39.815625,10.3125,71.09375,1,4,Midwest,8,61,Texas Tech,Butler,71,9,Texas Tech,1,9,8,71.96774193548387,13.161290322580646,4.225806451612903,23.806451612903224,45.50967741935484,10.096774193548388,5.903225806451613,23.161290322580644,35.880645161290325,12.096774193548388,69.80645161290323,73.53213191393931,13.698336668558353,3.6983320596214795,25.593056823930745,44.6377497252524,10.79375113259372,6.11700598810174,21.363507259678787,35.06490765498319,12.36453177776025,70.54059404569168
Yale,2016,74.93333333333334,15.066666666666666,4.566666666666666,26.733333333333334,47.36,13.533333333333333,5.666666666666667,23.3,35.413333333333334,13.266666666666667,63.8,1,2,West,5,75,Baylor,Yale,79,12,Baylor,1,12,5,77.0909090909091,17.757575757575758,3.9696969696969697,23.09090909090909,46.7060606060606,13.575757575757576,7.878787878787879,21.939393939393938,37.012121212121215,12.545454545454545,69.87878787878788,73.53213191393931,13.698336668558353,3.6983320596214795,25.593056823930745,44.6377497252524,10.79375113259372,6.11700598810174,21.363507259678787,35.06490765498319,12.36453177776025,70.54059404569168
Wichita St,2016,72.42857142857143,13.971428571428572,3.5714285714285716,25.65714285714286,43.18857142857143,11.628571428571428,7.285714285714286,21.942857142857143,32.96857142857143,9.885714285714286,59.02857142857143,1,1,South,6,55,Arizona,Wichita St,65,11,Arizona,1,11,6,80.44117647058823,14.294117647058824,4.735294117647059,28.61764705882353,48.391176470588235,11.588235294117647,4.823529411764706,25.38235294117647,37.805882352941175,13,68.88235294117646,73.53213191393931,13.698336668558353,3.6983320596214795,25.593056823930745,44.6377497252524,10.79375113259372,6.11700598810174,21.363507259678787,35.06490765498319,12.36453177776025,70.54059404569168
Oregon,2017,78.87179487179488,15.743589743589743,6.358974358974359,26.05128205128205,48.01794871794872,10.564102564102564,6.487179487179487,20.17948717948718,37.42820512820513,11.64102564102564,65.76923076923077,4,3,Midwest,1,60,Kansas,Oregon,74,3,Kansas,1,3,1,83.19444444444444,16.22222222222222,4.5,26.77777777777778,48.830555555555556,11.88888888888889,6.944444444444445,21.916666666666668,39.84722222222222,12.666666666666666,71.88888888888889,74.0524523312936,13.823519930538763,3.6249479736012193,25.427269609708457,45.027119173354784,10.379066039763638,6.195386794113382,20.545580474487757,35.359401192308475,12.666093071592247,70.8978558169779
South Carolina,2017,73.16216216216216,12.621621621621621,3.8378378378378377,23.783783783783782,42.1972972972973,12.54054054054054,7.783783783783784,23.64864864864865,32.91621621621621,12.972972972972974,65.24324324324324,2,1,East,2,81,Duke,South Carolina,88,7,Duke,1,7,2,80.83783783783784,13.08108108108108,4.648648648648648,25.7027027027027,47.556756756756755,10.54054054054054,6.108108108108108,22.756756756756758,37.83783783783784,11.378378378378379,70.1891891891892,74.0524523312936,13.823519930538763,3.6249479736012193,25.427269609708457,45.027119173354784,10.379066039763638,6.195386794113382,20.545580474487757,35.359401192308475,12.666093071592247,70.8978558169779
South Carolina,2017,73.16216216216216,12.621621621621621,3.8378378378378377,23.783783783783782,42.1972972972973,12.54054054054054,7.783783783783784,23.64864864864865,32.91621621621621,12.972972972972974,65.24324324324324,3,1,East,7,70,South Carolina,Baylor,50,3,Baylor,1,7,3,72.85714285714286,15.542857142857143,4.771428571428571,25.02857142857143,46.965714285714284,12.885714285714286,5.142857142857143,18.885714285714286,35.73428571428571,13.4,63.65714285714286,74.0524523312936,13.823519930538763,3.6249479736012193,25.427269609708457,45.027119173354784,10.379066039763638,6.195386794113382,20.545580474487757,35.359401192308475,12.666093071592247,70.8978558169779
South Carolina,2017,73.16216216216216,12.621621621621621,3.8378378378378377,23.783783783783782,42.1972972972973,12.54054054054054,7.783783783783784,23.64864864864865,32.91621621621621,12.972972972972974,65.24324324324324,4,1,East,4,70,Florida,South Carolina,77,7,Florida,1,7,4,77.88888888888889,12.527777777777779,4.777777777777778,25.5,45.111111111111114,11.555555555555555,7.527777777777778,23.63888888888889,35.375,11.972222222222221,66.5,74.0524523312936,13.823519930538763,3.6249479736012193,25.427269609708457,45.027119173354784,10.379066039763638,6.195386794113382,20.545580474487757,35.359401192308475,12.666093071592247,70.8978558169779
Xavier,2017,74.35135135135135,14.594594594594595,2.6216216216216215,25.35135135135135,45.75405405405405,11.91891891891892,5.864864864864865,23.18918918918919,34.435135135135134,12.702702702702704,71.75675675675676,1,2,West,6,65,Maryland,Xavier,76,11,Maryland,1,11,6,73.87878787878788,14.303030303030303,4.666666666666667,24.87878787878788,45.13939393939394,10.636363636363637,5.454545454545454,22.181818181818183,36.96363636363636,12.909090909090908,68.06060606060606,74.0524523312936,13.823519930538763,3.6249479736012193,25.427269609708457,45.027119173354784,10.379066039763638,6.195386794113382,20.545580474487757,35.359401192308475,12.666093071592247,70.8978558169779
Xavier,2017,74.35135135135135,14.594594594594595,2.6216216216216215,25.35135135135135,45.75405405405405,11.91891891891892,5.864864864864865,23.18918918918919,34.435135135135134,12.702702702702704,71.75675675675676,2,2,West,3,66,Florida St,Xavier,91,11,Florida St,1,11,3,82.08571428571429,14.6,5.142857142857143,26.142857142857142,48.285714285714285,11.685714285714285,7.4,23.542857142857144,33.417142857142856,11.857142857142858,72.08571428571429,74.0524523312936,13.823519930538763,3.6249479736012193,25.427269609708457,45.027119173354784,10.379066039763638,6.195386794113382,20.545580474487757,35.359401192308475,12.666093071592247,70.8978558169779
Xavier,2017,74.35135135135135,14.594594594594595,2.6216216216216215,25.35135135135135,45.75405405405405,11.91891891891892,5.864864864864865,23.18918918918919,34.435135135135134,12.702702702702704,71.75675675675676,3,2,West,2,71,Arizona,Xavier,73,11,Arizona,1,11,2,76.56756756756756,13.54054054054054,3.2162162162162162,26.405405405405407,47.73513513513514,10.27027027027027,5.4324324324324325,22.43243243243243,38.34864864864865,11.162162162162161,65.94594594594595,74.0524523312936,13.823519930538763,3.6249479736012193,25.427269609708457,45.027119173354784,10.379066039763638,6.195386794113382,20.545580474487757,35.359401192308475,12.666093071592247,70.8978558169779
Wisconsin,2017,72.37837837837837,13.594594594594595,3.5405405405405403,24.756756756756758,45.497297297297294,12.432432432432432,6.756756756756757,19,35.4,11.108108108108109,62.37837837837838,2,1,East,1,62,Villanova,Wisconsin,65,8,Villanova,1,8,1,77.19444444444444,14.027777777777779,3.0277777777777777,24.75,49.53888888888889,8.777777777777779,7.194444444444445,18.916666666666668,36.66388888888889,11.166666666666666,62.666666666666664,74.0524523312936,13.823519930538763,3.6249479736012193,25.427269609708457,45.027119173354784,10.379066039763638,6.195386794113382,20.545580474487757,35.359401192308475,12.666093071592247,70.8978558169779
Michigan,2017,75.02631578947368,13.921052631578947,2.8684210526315788,21.86842105263158,48.334210526315786,7.368421052631579,5.7894736842105265,16.42105263157895,38.63157894736842,9.157894736842104,66.39473684210526,2,3,Midwest,2,69,Louisville,Michigan,73,7,Louisville,1,7,2,77.29411764705883,13.558823529411764,5.4411764705882355,26.08823529411765,45.620588235294115,13.411764705882353,6.676470588235294,20.823529411764707,35.03235294117647,11,65.97058823529412,74.0524523312936,13.823519930538763,3.6249479736012193,25.427269609708457,45.027119173354784,10.379066039763638,6.195386794113382,20.545580474487757,35.359401192308475,12.666093071592247,70.8978558169779
USC,2017,78.22222222222223,15.277777777777779,5.277777777777778,24.916666666666668,45.90833333333333,10.75,7,21.86111111111111,35.94166666666666,11.055555555555555,73.13888888888889,1,1,East,6,65,SMU,USC,66,11,SMU,1,11,6,74.25714285714285,16.2,3.342857142857143,26.228571428571428,47.28285714285715,11.885714285714286,5.714285714285714,19.914285714285715,39.511428571428574,10.771428571428572,60,74.0524523312936,13.823519930538763,3.6249479736012193,25.427269609708457,45.027119173354784,10.379066039763638,6.195386794113382,20.545580474487757,35.359401192308475,12.666093071592247,70.8978558169779
Rhode Island,2017,73.62857142857143,13.285714285714286,5.885714285714286,25.485714285714284,45.51714285714286,11.657142857142857,6.485714285714286,22.6,32.77428571428572,11.114285714285714,65.37142857142857,1,3,Midwest,6,72,Creighton,Rhode Island,84,11,Creighton,1,11,6,81.82857142857142,17.085714285714285,2.914285714285714,26.685714285714287,50.47428571428571,8.257142857142858,6.057142857142857,16.914285714285715,39.02285714285714,12.428571428571429,72.82857142857142,74.0524523312936,13.823519930538763,3.6249479736012193,25.427269609708457,45.027119173354784,10.379066039763638,6.195386794113382,20.545580474487757,35.359401192308475,12.666093071592247,70.8978558169779
Michigan St,2017,71.85714285714286,16.885714285714286,4.628571428571429,27.057142857142857,47.082857142857144,9.371428571428572,4.314285714285714,18.428571428571427,37.58,14,68.68571428571428,1,3,Midwest,8,58,Miami,Michigan St,78,9,Miami,1,9,8,69.03030303030303,11.787878787878787,3.787878787878788,24.636363636363637,45.096969696969694,11,6.454545454545454,18.696969696969695,35.012121212121215,12.636363636363637,64.12121212121212,74.0524523312936,13.823519930538763,3.6249479736012193,25.427269609708457,45.027119173354784,10.379066039763638,6.195386794113382,20.545580474487757,35.359401192308475,12.666093071592247,70.8978558169779
Wichita St,2017,81,16.27777777777778,3.888888888888889,28.916666666666668,46.90277777777778,12.027777777777779,6.527777777777778,23.555555555555557,40.297222222222224,11.277777777777779,62.388888888888886,1,4,South,7,58,Dayton,Wichita St,64,10,Dayton,1,10,7,75.875,15.625,4,25.625,46.5375,8.65625,7.78125,24,38.075,11.75,66.4375,74.0524523312936,13.823519930538763,3.6249479736012193,25.427269609708457,45.027119173354784,10.379066039763638,6.195386794113382,20.545580474487757,35.359401192308475,12.666093071592247,70.8978558169779
Loyola Chicago,2018,71.60526315789474,15.631578947368421,2.3684210526315788,25.86842105263158,50.828947368421055,6.2631578947368425,6.342105263157895,16.473684210526315,39.839473684210525,12.421052631578947,62.55263157894737,1,1,South,6,62,Miami,Loyola Chicago,64,11,Miami,1,11,6,73.78125,13.25,4.0625,24.84375,46.684375,9.9375,6.5625,17.09375,36.08125,11.46875,67.90625,74.71939454687237,14.085548175602518,3.607646165276698,25.483192388188034,45.34975386015206,10.184102142731293,6.1537027430001165,19.786594400064832,35.63665450416599,12.585348358803346,71.44367469198089
Loyola Chicago,2018,71.60526315789474,15.631578947368421,2.3684210526315788,25.86842105263158,50.828947368421055,6.2631578947368425,6.342105263157895,16.473684210526315,39.839473684210525,12.421052631578947,62.55263157894737,2,1,South,3,62,Tennessee,Loyola Chicago,63,11,Tennessee,1,11,3,73.82857142857142,15.714285714285714,4.457142857142857,24.485714285714284,44.425714285714285,11.542857142857143,6.3428571428571425,20.428571428571427,38.12571428571429,12.057142857142857,65.74285714285715,74.71939454687237,14.085548175602518,3.607646165276698,25.483192388188034,45.34975386015206,10.184102142731293,6.1537027430001165,19.786594400064832,35.63665450416599,12.585348358803346,71.44367469198089
